(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
10	0	0	5e-06	0.4	5.26589e-05	0.155028	0.003276296	1.99526e-05	0.031848	0.164964	10	10	0.001
10	0	0	5e-06	0.4	5.51607e-05	0.1476233	0.0032870079999999997	1.99526e-05	0.0307418	0.157321	10	10	0.001
10	0	0	5e-06	0.4	5.77814e-05	0.14057160000000002	0.003295534	1.99526e-05	0.029684	0.150025	10	10	0.001
10	0	0	5e-06	0.4	6.05266e-05	0.1338549	0.003301905	1.99526e-05	0.0286712	0.143062	10	10	0.001
10	0	0	5e-06	0.4	6.34021e-05	0.1274573	0.003306141	1.99526e-05	0.0277002	0.136417	10	10	0.001
10	0	0	5e-06	0.4	6.64143e-05	0.12136239999999998	0.0033082479999999997	1.99526e-05	0.0267682	0.130075	10	10	0.001
10	0	0	5e-06	0.4	6.95696e-05	0.1155539	0.0033082610000000003	1.99526e-05	0.0258726	0.124024	10	10	0.001
10	0	0	5e-06	0.4	7.28749e-05	0.1100208	0.003306181	1.99526e-05	0.0250109	0.11825	10	10	0.001
10	0	0	5e-06	0.4	7.63371e-05	0.1047461	0.00330203	1.99526e-05	0.0241809	0.112742	10	10	0.001
10	0	0	5e-06	0.4	7.99638e-05	0.09971930000000001	0.0032958070000000004	1.99526e-05	0.0233806	0.107487	10	10	0.001
10	0	0	5e-06	0.4	8.37629e-05	0.0949286	0.003287537	1.99526e-05	0.0226082	0.102475	10	10	0.001
10	0	0	5e-06	0.4	8.77424e-05	0.0903618	0.003277208	1.99526e-05	0.0218618	0.0976938	10	10	0.001
10	0	0	5e-06	0.4	9.1911e-05	0.0860084	0.0032648430000000003	1.99526e-05	0.02114	0.0931343	10	10	0.001
10	0	0	5e-06	0.4	9.62776e-05	0.0818576	0.003250446	1.99526e-05	0.0204413	0.0887862	10	10	0.001
10	0	0	5e-06	0.4	0.000100852	0.0779009	0.003234011	1.99526e-05	0.0197645	0.08464	10	10	0.001
10	0	0	5e-06	0.4	0.000105643	0.0741289	0.003215568	1.99526e-05	0.0191084	0.0806866	10	10	0.001
10	0	0	5e-06	0.4	0.000110662	0.0705328	0.003195101	1.99526e-05	0.0184718	0.0769173	10	10	0.001
10	0	0	5e-06	0.4	0.00011592	0.0671045	0.00317264	1.99526e-05	0.017854	0.0733238	10	10	0.001
10	0	0	5e-06	0.4	0.000121427	0.063836	0.0031481869999999998	1.99526e-05	0.0172539	0.0698982	10	10	0.001
10	0	0	5e-06	0.4	0.000127196	0.060720100000000006	0.003121751	1.99526e-05	0.0166709	0.0666328	10	10	0.001
10	0	0	5e-06	0.4	0.000133239	0.057749600000000005	0.003093355	1.99526e-05	0.0161042	0.0635203	10	10	0.001
10	0	0	5e-06	0.4	0.000139569	0.0549179	0.0030630090000000002	1.99526e-05	0.0155533	0.0605537	10	10	0.001
10	0	0	5e-06	0.4	0.0001462	0.052218400000000005	0.003030744	1.99526e-05	0.0150175	0.0577264	10	10	0.001
10	0	0	5e-06	0.4	0.000153146	0.0496452	0.0029965820000000002	1.99526e-05	0.0144964	0.0550318	10	10	0.001
10	0	0	5e-06	0.4	0.000160422	0.047192200000000004	0.002960553	1.99526e-05	0.0139896	0.0524639	10	10	0.001
10	0	0	5e-06	0.4	0.000168043	0.044854099999999994	0.0029226879999999997	1.99526e-05	0.0134967	0.0500169	10	10	0.001
10	0	0	5e-06	0.4	0.000176027	0.04262542	0.002883031	1.99526e-05	0.0130172	0.047685	10	10	0.001
10	0	0	5e-06	0.4	0.00018439	0.04050105	0.0028416129999999998	1.99526e-05	0.012551	0.0454629	10	10	0.001
10	0	0	5e-06	0.4	0.00019315	0.03847625	0.002798485	1.99526e-05	0.0120978	0.0433456	10	10	0.001
10	0	0	5e-06	0.4	0.000202326	0.0365462	0.0027537020000000002	1.99526e-05	0.0116572	0.041328	10	10	0.001
10	0	0	5e-06	0.4	0.000211939	0.03470665	0.002707325	1.99526e-05	0.0112291	0.0394055	10	10	0.001
10	0	0	5e-06	0.4	0.000222008	0.03295341	0.002659399	1.99526e-05	0.0108132	0.0375736	10	10	0.001
10	0	0	5e-06	0.4	0.000232555	0.03128215	0.002610005	1.99526e-05	0.0104095	0.0358281	10	10	0.001
10	0	0	5e-06	0.4	0.000243604	0.02968932	0.002559209	1.99526e-05	0.0100175	0.0341647	10	10	0.001
10	0	0	5e-06	0.4	0.000255177	0.028171150000000002	0.002507085	1.99526e-05	0.00963733	0.0325797	10	10	0.001
10	0	0	5e-06	0.4	0.000267301	0.02672401	0.002453706	1.99526e-05	0.00926864	0.0310694	10	10	0.001
10	0	0	5e-06	0.4	0.00028	0.025344570000000004	0.002399167	1.99526e-05	0.0089113	0.0296301	10	10	0.001

10	0	0	5e-06	0.4	2.7e-06	1.6583175	4.99867e-05	2.0893e-05	4.42815	1.57335	10	10	0.001
10	0	0	5e-06	0.4	2.82828e-06	1.6529821	5.5411e-05	2.0893e-05	4.08776	1.56833	10	10	0.001
10	0	0	5e-06	0.4	2.96265e-06	1.6470562	6.15789e-05	2.0893e-05	3.76442	1.56277	10	10	0.001
10	0	0	5e-06	0.4	3.1034e-06	1.6404702	6.86171e-05	2.0893e-05	3.45757	1.55659	10	10	0.001
10	0	0	5e-06	0.4	3.25084e-06	1.6331046	7.66723e-05	2.0893e-05	3.16673	1.54969	10	10	0.001
10	0	0	5e-06	0.4	3.40529e-06	1.6248398	8.59252e-05	2.0893e-05	2.89147	1.54198	10	10	0.001
10	0	0	5e-06	0.4	3.56707e-06	1.6155462	9.65897e-05	2.0893e-05	2.63141	1.53332	10	10	0.001
10	0	0	5e-06	0.4	3.73654e-06	1.6050544	0.00010892010000000001	2.0893e-05	2.38629	1.52357	10	10	0.001
10	0	0	5e-06	0.4	3.91406e-06	1.5931749	0.0001232179	2.0893e-05	2.15589	1.51254	10	10	0.001
10	0	0	5e-06	0.4	4.10001e-06	1.5796782	0.00013983920000000001	2.0893e-05	1.94009	1.50004	10	10	0.001
10	0	0	5e-06	0.4	4.2948e-06	1.5643348	0.00015919300000000002	2.0893e-05	1.73883	1.48584	10	10	0.001
10	0	0	5e-06	0.4	4.49885e-06	1.5468753000000002	0.00018174410000000002	2.0893e-05	1.55212	1.46972	10	10	0.001
10	0	0	5e-06	0.4	4.71258e-06	1.5270203	0.00020799910000000003	2.0893e-05	1.38	1.45141	10	10	0.001
10	0	0	5e-06	0.4	4.93648e-06	1.5045203999999999	0.0002384865	2.0893e-05	1.22253	1.43069	10	10	0.001
10	0	0	5e-06	0.4	5.17101e-06	1.4791362	0.0002737185	2.0893e-05	1.07968	1.40734	10	10	0.001
10	0	0	5e-06	0.4	5.41668e-06	1.4507482999999999	0.0003141413	2.0893e-05	0.951324	1.38125	10	10	0.001
10	0	0	5e-06	0.4	5.67402e-06	1.4193072999999998	0.0003600768	2.0893e-05	0.837124	1.35238	10	10	0.001
10	0	0	5e-06	0.4	5.94359e-06	1.384924	0.00041167680000000004	2.0893e-05	0.736505	1.32082	10	10	0.001
10	0	0	5e-06	0.4	6.22597e-06	1.347849	0.00046888480000000003	2.0893e-05	0.648632	1.28681	10	10	0.001
10	0	0	5e-06	0.4	6.52176e-06	1.308453	0.0005314453000000001	2.0893e-05	0.572454	1.25068	10	10	0.001
10	0	0	5e-06	0.4	6.8316e-06	1.2671966000000001	0.0005989298	2.0893e-05	0.506766	1.21283	10	10	0.001
10	0	0	5e-06	0.4	7.15617e-06	1.2245806000000001	0.0006707914	2.0893e-05	0.450305	1.17374	10	10	0.001
10	0	0	5e-06	0.4	7.49615e-06	1.1810957	0.000746419	2.0893e-05	0.401825	1.13384	10	10	0.001
10	0	0	5e-06	0.4	7.85229e-06	1.1372125999999998	0.0008251879999999999	2.0893e-05	0.360167	1.09356	10	10	0.001
10	0	0	5e-06	0.4	8.22535e-06	1.0933220000000001	0.0009064909999999999	2.0893e-05	0.324291	1.05325	10	10	0.001
10	0	0	5e-06	0.4	8.61613e-06	1.0497646	0.0009897640000000002	2.0893e-05	0.29329	1.01323	10	10	0.001
10	0	0	5e-06	0.4	9.02548e-06	1.006821	0.001074486	2.0893e-05	0.266393	0.973734	10	10	0.001
10	0	0	5e-06	0.4	9.45427e-06	0.964712	0.001160211	2.0893e-05	0.242952	0.93497	10	10	0.001
10	0	0	5e-06	0.4	9.90344e-06	0.9235911	0.001246512	2.0893e-05	0.222425	0.897085	10	10	0.001
10	0	0	5e-06	0.4	1.03739e-05	0.883586	0.001333043	2.0893e-05	0.204365	0.860188	10	10	0.001
10	0	0	5e-06	0.4	1.08668e-05	0.8447843	0.0014194680000000001	2.0893e-05	0.1884	0.824358	10	10	0.001
10	0	0	5e-06	0.4	1.13831e-05	0.8072445	0.001505511	2.0893e-05	0.174222	0.789647	10	10	0.001
10	0	0	5e-06	0.4	1.19239e-05	0.7710009	0.001590897	2.0893e-05	0.161577	0.756088	10	10	0.001
10	0	0	5e-06	0.4	1.24904e-05	0.7360720999999999	0.001675401	2.0893e-05	0.150253	0.723696	10	10	0.001
10	0	0	5e-06	0.4	1.30838e-05	0.7024624	0.001758809	2.0893e-05	0.140071	0.692474	10	10	0.001
10	0	0	5e-06	0.4	1.37054e-05	0.6701638999999999	0.0018409379999999999	2.0893e-05	0.130882	0.662415	10	10	0.001
10	0	0	5e-06	0.4	1.43565e-05	0.6391609	0.001921604	2.0893e-05	0.122561	0.633505	10	10	0.001
10	0	0	5e-06	0.4	1.50386e-05	0.6094301999999999	0.002000668	2.0893e-05	0.115002	0.605723	10	10	0.001
10	0	0	5e-06	0.4	1.57531e-05	0.5809448	0.0020779780000000003	2.0893e-05	0.108114	0.579046	10	10	0.001
10	0	0	5e-06	0.4	1.65015e-05	0.5536755	0.0021533950000000002	2.0893e-05	0.10182	0.553444	10	10	0.001
10	0	0	5e-06	0.4	1.72855e-05	0.5275867	0.002226822	2.0893e-05	0.0960524	0.528889	10	10	0.001
10	0	0	5e-06	0.4	1.81067e-05	0.5026439	0.0022981430000000003	2.0893e-05	0.0907549	0.505349	10	10	0.001
10	0	0	5e-06	0.4	1.89669e-05	0.4788103	0.0023672729999999996	2.0893e-05	0.0858774	0.482791	10	10	0.001
10	0	0	5e-06	0.4	1.98681e-05	0.456049	0.0024341199999999997	2.0893e-05	0.0813768	0.461182	10	10	0.001
10	0	0	5e-06	0.4	2.0812e-05	0.4343218	0.002498623	2.0893e-05	0.0772151	0.440488	10	10	0.001
10	0	0	5e-06	0.4	2.18007e-05	0.41359019999999996	0.002560713	2.0893e-05	0.0733594	0.420678	10	10	0.001
10	0	0	5e-06	0.4	2.28365e-05	0.3938178	0.002620354	2.0893e-05	0.0697803	0.401718	10	10	0.001
10	0	0	5e-06	0.4	2.39214e-05	0.3749667	0.0026774909999999997	2.0893e-05	0.0664521	0.383575	10	10	0.001
10	0	0	5e-06	0.4	2.50579e-05	0.3569989	0.0027321010000000002	2.0893e-05	0.0633519	0.366219	10	10	0.001
10	0	0	5e-06	0.4	2.62484e-05	0.3398802	0.0027841539999999996	2.0893e-05	0.0604592	0.349618	10	10	0.001
10	0	0	5e-06	0.4	2.74955e-05	0.3235731	0.002833632	2.0893e-05	0.057756	0.333743	10	10	0.001
10	0	0	5e-06	0.4	2.88017e-05	0.30804319999999996	0.002880548	2.0893e-05	0.0552259	0.318563	10	10	0.001
10	0	0	5e-06	0.4	3.01701e-05	0.2932576	0.002924887	2.0893e-05	0.0528544	0.304051	10	10	0.001
10	0	0	5e-06	0.4	3.16035e-05	0.2791825	0.0029666560000000002	2.0893e-05	0.0506282	0.290179	10	10	0.001
10	0	0	5e-06	0.4	3.31049e-05	0.265785	0.0030058710000000002	2.0893e-05	0.0485356	0.276921	10	10	0.001
10	0	0	5e-06	0.4	3.46777e-05	0.253035	0.003042553	2.0893e-05	0.0465657	0.264251	10	10	0.001
10	0	0	5e-06	0.4	3.63252e-05	0.24090150000000002	0.003076719	2.0893e-05	0.0447088	0.252144	10	10	0.001
10	0	0	5e-06	0.4	3.8051e-05	0.22935540000000001	0.0031084000000000003	2.0893e-05	0.0429561	0.240577	10	10	0.001
10	0	0	5e-06	0.4	3.98588e-05	0.2183687	0.003137624	2.0893e-05	0.0412995	0.229527	10	10	0.001
10	0	0	5e-06	0.4	4.17525e-05	0.2079136	0.0031644100000000003	2.0893e-05	0.0397316	0.218971	10	10	0.001
10	0	0	5e-06	0.4	4.37361e-05	0.1979652	0.003188815	2.0893e-05	0.0382458	0.208889	10	10	0.001
10	0	0	5e-06	0.4	4.5814e-05	0.18849680000000002	0.003210847	2.0893e-05	0.0368359	0.19926	10	10	0.001
10	0	0	5e-06	0.4	4.79906e-05	0.1794852	0.003230561	2.0893e-05	0.0354962	0.190065	10	10	0.001
10	0	0	5e-06	0.4	5.02706e-05	0.1709079	0.003247968	2.0893e-05	0.0342217	0.181285	10	10	0.001
10	0	0	5e-06	0.4	5.26589e-05	0.1627431	0.003263111	2.0893e-05	0.0330075	0.172902	10	10	0.001
10	0	0	5e-06	0.4	5.51607e-05	0.1549689	0.003276027	2.0893e-05	0.0318494	0.164898	10	10	0.001
10	0	0	5e-06	0.4	5.77814e-05	0.1475668	0.0032867240000000004	2.0893e-05	0.0307432	0.157258	10	10	0.001
10	0	0	5e-06	0.4	6.05266e-05	0.1405177	0.003295244	2.0893e-05	0.0296855	0.149965	10	10	0.001
10	0	0	5e-06	0.4	6.34021e-05	0.13380450000000002	0.003301611	2.0893e-05	0.0286726	0.143004	10	10	0.001
10	0	0	5e-06	0.4	6.64143e-05	0.1274085	0.003305832	2.0893e-05	0.0277017	0.136361	10	10	0.001
10	0	0	5e-06	0.4	6.95696e-05	0.12131609999999998	0.003307944	2.0893e-05	0.0267697	0.130022	10	10	0.001
10	0	0	5e-06	0.4	7.28749e-05	0.11551020000000001	0.003307941	2.0893e-05	0.025874	0.123973	10	10	0.001
10	0	0	5e-06	0.4	7.63371e-05	0.1099786	0.0033058569999999997	2.0893e-05	0.0250123	0.118202	10	10	0.001
10	0	0	5e-06	0.4	7.99638e-05	0.10470660000000001	0.0033017009999999998	2.0893e-05	0.0241823	0.112696	10	10	0.001
10	0	0	5e-06	0.4	8.37629e-05	0.0996813	0.003295472	2.0893e-05	0.023382	0.107443	10	10	0.001
10	0	0	5e-06	0.4	8.77424e-05	0.0948922	0.0032871869999999996	2.0893e-05	0.0226095	0.102433	10	10	0.001
10	0	0	5e-06	0.4	9.1911e-05	0.090327	0.0032768629999999997	2.0893e-05	0.0218631	0.0976539	10	10	0.001
10	0	0	5e-06	0.4	9.62776e-05	0.0859752	0.003264482	2.0893e-05	0.0211412	0.0930962	10	10	0.001
10	0	0	5e-06	0.4	0.000100852	0.08182600000000001	0.00325008	2.0893e-05	0.0204425	0.0887498	10	10	0.001
10	0	0	5e-06	0.4	0.000105643	0.0778707	0.003233639	2.0893e-05	0.0197657	0.0846052	10	10	0.001
10	0	0	5e-06	0.4	0.000110662	0.0741001	0.003215191	2.0893e-05	0.0191095	0.0806534	10	10	0.001
10	0	0	5e-06	0.4	0.00011592	0.07050529999999999	0.003194718	2.0893e-05	0.0184729	0.0768856	10	10	0.001
10	0	0	5e-06	0.4	0.000121427	0.06707819999999999	0.003172252	2.0893e-05	0.017855	0.0732936	10	10	0.001
10	0	0	5e-06	0.4	0.000127196	0.06381099999999999	0.003147782	2.0893e-05	0.0172549	0.0698693	10	10	0.001
10	0	0	5e-06	0.4	0.000133239	0.06069630000000001	0.003121341	2.0893e-05	0.0166718	0.0666053	10	10	0.001
10	0	0	5e-06	0.4	0.000139569	0.057726900000000005	0.003092939	2.0893e-05	0.0161051	0.063494	10	10	0.001
10	0	0	5e-06	0.4	0.0001462	0.054896299999999995	0.0030625970000000002	2.0893e-05	0.0155541	0.0605286	10	10	0.001
10	0	0	5e-06	0.4	0.000153146	0.052197799999999996	0.0030303260000000003	2.0893e-05	0.0150183	0.0577024	10	10	0.001
10	0	0	5e-06	0.4	0.000160422	0.049625499999999996	0.002996158	2.0893e-05	0.0144972	0.0550089	10	10	0.001
10	0	0	5e-06	0.4	0.000168043	0.0471736	0.002960122	2.0893e-05	0.0139903	0.0524421	10	10	0.001
10	0	0	5e-06	0.4	0.000176027	0.044836299999999996	0.002922252	2.0893e-05	0.0134973	0.049996	10	10	0.001
10	0	0	5e-06	0.4	0.00018439	0.042608440000000004	0.0028825789999999997	2.0893e-05	0.0130178	0.0476651	10	10	0.001
10	0	0	5e-06	0.4	0.00019315	0.04048488	0.0028411639999999998	2.0893e-05	0.0125516	0.045444	10	10	0.001
10	0	0	5e-06	0.4	0.000202326	0.038460799999999996	0.0027980310000000003	2.0893e-05	0.0120983	0.0433275	10	10	0.001
10	0	0	5e-06	0.4	0.000211939	0.0365316	0.002753241	2.0893e-05	0.0116577	0.0413107	10	10	0.001
10	0	0	5e-06	0.4	0.000222008	0.03469279	0.0027068590000000003	2.0893e-05	0.0112295	0.039389	10	10	0.001
10	0	0	5e-06	0.4	0.000232555	0.0329401	0.0026589359999999998	2.0893e-05	0.0108137	0.0375579	10	10	0.001
10	0	0	5e-06	0.4	0.000243604	0.031269599999999995	0.002609537	2.0893e-05	0.0104098	0.035813	10	10	0.001
10	0	0	5e-06	0.4	0.000255177	0.029677349999999998	0.0025587350000000003	2.0893e-05	0.0100179	0.0341504	10	10	0.001
10	0	0	5e-06	0.4	0.000267301	0.028159749999999997	0.002506605	2.0893e-05	0.00963769	0.0325661	10	10	0.001
10	0	0	5e-06	0.4	0.00028	0.026713200000000003	0.0024532300000000003	2.0893e-05	0.00926898	0.0310563	10	10	0.001

10	0	0	5e-06	0.4	2.7e-06	1.6628554	4.52289e-05	2.18776e-05	4.7838	1.57765	10	10	0.001
10	0	0	5e-06	0.4	2.82828e-06	1.6580210999999998	5.0017e-05	2.18776e-05	4.4259	1.57308	10	10	0.001
10	0	0	5e-06	0.4	2.96265e-06	1.6526659000000001	5.54447e-05	2.18776e-05	4.08567	1.56805	10	10	0.001
10	0	0	5e-06	0.4	3.1034e-06	1.6467402	6.16171e-05	2.18776e-05	3.76248	1.56247	10	10	0.001
10	0	0	5e-06	0.4	3.25084e-06	1.6401244	6.86587e-05	2.18776e-05	3.45578	1.55628	10	10	0.001
10	0	0	5e-06	0.4	3.40529e-06	1.6327489	7.67191e-05	2.18776e-05	3.16508	1.54937	10	10	0.001
10	0	0	5e-06	0.4	3.56707e-06	1.6244743	8.597740000000001e-05	2.18776e-05	2.88994	1.54165	10	10	0.001
10	0	0	5e-06	0.4	3.73654e-06	1.6151609	9.66481e-05	2.18776e-05	2.63002	1.53297	10	10	0.001
10	0	0	5e-06	0.4	3.91406e-06	1.6046592999999998	0.00010898470000000001	2.18776e-05	2.38503	1.5232	10	10	0.001
10	0	0	5e-06	0.4	4.10001e-06	1.59276	0.0001232897	2.18776e-05	2.15475	1.51216	10	10	0.001
10	0	0	5e-06	0.4	4.2948e-06	1.5792535	0.00013991920000000003	2.18776e-05	1.93907	1.49964	10	10	0.001
10	0	0	5e-06	0.4	4.49885e-06	1.5638904	0.00015928109999999997	2.18776e-05	1.73792	1.48543	10	10	0.001
10	0	0	5e-06	0.4	4.71258e-06	1.5464111	0.0001818422	2.18776e-05	1.55132	1.4693	10	10	0.001
10	0	0	5e-06	0.4	4.93648e-06	1.5265464	0.0002081073	2.18776e-05	1.37931	1.45098	10	10	0.001
10	0	0	5e-06	0.4	5.17101e-06	1.5040267	0.00023860470000000003	2.18776e-05	1.22193	1.43024	10	10	0.001
10	0	0	5e-06	0.4	5.41668e-06	1.4786427	0.0002738457	2.18776e-05	1.07917	1.40689	10	10	0.001
10	0	0	5e-06	0.4	5.67402e-06	1.4502451	0.0003142765	2.18776e-05	0.950898	1.38079	10	10	0.001
10	0	0	5e-06	0.4	5.94359e-06	1.4187944000000001	0.0003602209	2.18776e-05	0.836771	1.35191	10	10	0.001
10	0	0	5e-06	0.4	6.22597e-06	1.3844114	0.0004118257	2.18776e-05	0.736214	1.32036	10	10	0.001
10	0	0	5e-06	0.4	6.52176e-06	1.3473467000000001	0.00046903749999999996	2.18776e-05	0.648395	1.28634	10	10	0.001
10	0	0	5e-06	0.4	6.8316e-06	1.307951	0.0005315989	2.18776e-05	0.572261	1.25021	10	10	0.001
10	0	0	5e-06	0.4	7.15617e-06	1.2667050000000002	0.0005990841000000001	2.18776e-05	0.50661	1.21238	10	10	0.001
10	0	0	5e-06	0.4	7.49615e-06	1.2240993	0.0006709434	2.18776e-05	0.450178	1.1733	10	10	0.001
10	0	0	5e-06	0.4	7.85229e-06	1.1806348	0.000746568	2.18776e-05	0.401722	1.13341	10	10	0.001
10	0	0	5e-06	0.4	8.22535e-06	1.136762	0.000825331	2.18776e-05	0.360083	1.09314	10	10	0.001
10	0	0	5e-06	0.4	8.61613e-06	1.0928817	0.0009066240000000001	2.18776e-05	0.324221	1.05284	10	10	0.001
10	0	0	5e-06	0.4	9.02548e-06	1.0493446	0.000989895	2.18776e-05	0.293233	1.01283	10	10	0.001
10	0	0	5e-06	0.4	9.45427e-06	1.0064214	0.001074616	2.18776e-05	0.266345	0.973356	10	10	0.001
10	0	0	5e-06	0.4	9.90344e-06	0.9643228	0.00116033	2.18776e-05	0.242912	0.934608	10	10	0.001
10	0	0	5e-06	0.4	1.03739e-05	0.9232182999999999	0.001246629	2.18776e-05	0.222391	0.896737	10	10	0.001
10	0	0	5e-06	0.4	1.08668e-05	0.8832296	0.001333149	2.18776e-05	0.204336	0.859854	10	10	0.001
10	0	0	5e-06	0.4	1.13831e-05	0.8444432	0.001419563	2.18776e-05	0.188375	0.824037	10	10	0.001
10	0	0	5e-06	0.4	1.19239e-05	0.8069178	0.0015055840000000001	2.18776e-05	0.174201	0.78934	10	10	0.001
10	0	0	5e-06	0.4	1.24904e-05	0.7706886	0.001590959	2.18776e-05	0.16156	0.755794	10	10	0.001
10	0	0	5e-06	0.4	1.30838e-05	0.7357752000000001	0.0016754510000000001	2.18776e-05	0.150237	0.723414	10	10	0.001
10	0	0	5e-06	0.4	1.37054e-05	0.7021788999999999	0.0017588579999999999	2.18776e-05	0.140057	0.692204	10	10	0.001
10	0	0	5e-06	0.4	1.43565e-05	0.6698928	0.0018409750000000001	2.18776e-05	0.130871	0.662157	10	10	0.001
10	0	0	5e-06	0.4	1.50386e-05	0.6389021	0.001921631	2.18776e-05	0.122552	0.633258	10	10	0.001
10	0	0	5e-06	0.4	1.57531e-05	0.6091837999999999	0.0020006829999999996	2.18776e-05	0.114994	0.605487	10	10	0.001
10	0	0	5e-06	0.4	1.65015e-05	0.5807108	0.002077972	2.18776e-05	0.108107	0.57882	10	10	0.001
10	0	0	5e-06	0.4	1.72855e-05	0.5534528	0.002153388	2.18776e-05	0.101814	0.553228	10	10	0.001
10	0	0	5e-06	0.4	1.81067e-05	0.5273743	0.002226804	2.18776e-05	0.0960474	0.528683	10	10	0.001
10	0	0	5e-06	0.4	1.89669e-05	0.5024428999999999	0.002298104	2.18776e-05	0.0907507	0.505152	10	10	0.001
10	0	0	5e-06	0.4	1.98681e-05	0.47861860000000006	0.0023672240000000002	2.18776e-05	0.0858739	0.482602	10	10	0.001
10	0	0	5e-06	0.4	2.0812e-05	0.4558666	0.00243406	2.18776e-05	0.0813739	0.461001	10	10	0.001
10	0	0	5e-06	0.4	2.18007e-05	0.4341486	0.0024985429999999998	2.18776e-05	0.0772129	0.440316	10	10	0.001
10	0	0	5e-06	0.4	2.28365e-05	0.41342629999999997	0.002560633	2.18776e-05	0.0733577	0.420513	10	10	0.001
10	0	0	5e-06	0.4	2.39214e-05	0.3936611	0.0026202540000000002	2.18776e-05	0.0697791	0.40156	10	10	0.001
10	0	0	5e-06	0.4	2.50579e-05	0.3748181	0.002677381	2.18776e-05	0.0664513	0.383425	10	10	0.001
10	0	0	5e-06	0.4	2.62484e-05	0.3568584	0.002731972	2.18776e-05	0.0633514	0.366075	10	10	0.001
10	0	0	5e-06	0.4	2.74955e-05	0.3397458	0.002784016	2.18776e-05	0.0604591	0.349481	10	10	0.001
10	0	0	5e-06	0.4	2.88017e-05	0.3234458	0.002833485	2.18776e-05	0.0577561	0.333611	10	10	0.001
10	0	0	5e-06	0.4	3.01701e-05	0.3079229	0.002880383	2.18776e-05	0.0552263	0.318437	10	10	0.001
10	0	0	5e-06	0.4	3.16035e-05	0.2931433	0.002924714	2.18776e-05	0.052855	0.303931	10	10	0.001
10	0	0	5e-06	0.4	3.31049e-05	0.2790732	0.0029664640000000003	2.18776e-05	0.0506291	0.290064	10	10	0.001
10	0	0	5e-06	0.4	3.46777e-05	0.2656815	0.003005672	2.18776e-05	0.0485366	0.276811	10	10	0.001
10	0	0	5e-06	0.4	3.63252e-05	0.2529374	0.003042346	2.18776e-05	0.0465669	0.264146	10	10	0.001
10	0	0	5e-06	0.4	3.8051e-05	0.24080870000000001	0.003076496	2.18776e-05	0.0447101	0.252044	10	10	0.001
10	0	0	5e-06	0.4	3.98588e-05	0.2292674	0.003108169	2.18776e-05	0.0429575	0.240481	10	10	0.001
10	0	0	5e-06	0.4	4.17525e-05	0.21828449999999996	0.003137387	2.18776e-05	0.041301	0.229435	10	10	0.001
10	0	0	5e-06	0.4	4.37361e-05	0.207834	0.0031641670000000003	2.18776e-05	0.0397333	0.218884	10	10	0.001
10	0	0	5e-06	0.4	4.5814e-05	0.1978893	0.003188557	2.18776e-05	0.0382475	0.208806	10	10	0.001
10	0	0	5e-06	0.4	4.79906e-05	0.1884246	0.003210583	2.18776e-05	0.0368377	0.19918	10	10	0.001
10	0	0	5e-06	0.4	5.02706e-05	0.1794166	0.003230291	2.18776e-05	0.0354981	0.189989	10	10	0.001
10	0	0	5e-06	0.4	5.26589e-05	0.17084290000000002	0.003247693	2.18776e-05	0.0342235	0.181212	10	10	0.001
10	0	0	5e-06	0.4	5.51607e-05	0.1626807	0.00326283	2.18776e-05	0.0330094	0.172832	10	10	0.001
10	0	0	5e-06	0.4	5.77814e-05	0.15491010000000002	0.003275731	2.18776e-05	0.0318513	0.164832	10	10	0.001
10	0	0	5e-06	0.4	6.05266e-05	0.1475106	0.003286423	2.18776e-05	0.0307452	0.157194	10	10	0.001
10	0	0	5e-06	0.4	6.34021e-05	0.140465	0.003294939	2.18776e-05	0.0296874	0.149905	10	10	0.001
10	0	0	5e-06	0.4	6.64143e-05	0.1337533	0.0033013	2.18776e-05	0.0286745	0.142947	10	10	0.001
10	0	0	5e-06	0.4	6.95696e-05	0.1273598	0.0033055159999999997	2.18776e-05	0.0277035	0.136306	10	10	0.001
10	0	0	5e-06	0.4	7.28749e-05	0.12126910000000002	0.003307614	2.18776e-05	0.0267715	0.129969	10	10	0.001
10	0	0	5e-06	0.4	7.63371e-05	0.1154667	0.0033076159999999998	2.18776e-05	0.0258758	0.123923	10	10	0.001
10	0	0	5e-06	0.4	7.99638e-05	0.1099367	0.003305517	2.18776e-05	0.0250141	0.118154	10	10	0.001
10	0	0	5e-06	0.4	8.37629e-05	0.1046662	0.003301356	2.18776e-05	0.0241841	0.11265	10	10	0.001
10	0	0	5e-06	0.4	8.77424e-05	0.0996435	0.003295122	2.18776e-05	0.0233837	0.107399	10	10	0.001
10	0	0	5e-06	0.4	9.1911e-05	0.094856	0.003286832	2.18776e-05	0.0226111	0.102391	10	10	0.001
10	0	0	5e-06	0.4	9.62776e-05	0.0902924	0.0032764919999999998	2.18776e-05	0.0218647	0.0976139	10	10	0.001
10	0	0	5e-06	0.4	0.000100852	0.0859412	0.003264117	2.18776e-05	0.0211428	0.093058	10	10	0.001
