(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	Values[scaling].InitialValue
0	10	100	5e-06	0.4	1.03739e-05	0.00312812	0.000647011	0.0001	0.000494106	0.00284081	10	0.001
0	10	100	5e-06	0.4	1.08668e-05	0.00312811	0.000647008	0.0001	0.00049409	0.00284079	10	0.001
0	10	100	5e-06	0.4	1.13831e-05	0.00312809	0.000647005	0.0001	0.000494073	0.00284078	10	0.001
0	10	100	5e-06	0.4	1.19239e-05	0.00312807	0.000647001	0.0001	0.000494056	0.00284076	10	0.001
0	10	100	5e-06	0.4	1.24904e-05	0.00312805	0.000646998	0.0001	0.000494038	0.00284074	10	0.001
0	10	100	5e-06	0.4	1.30838e-05	0.00312803	0.000646994	0.0001	0.000494019	0.00284073	10	0.001
0	10	100	5e-06	0.4	1.37054e-05	0.00312801	0.000646991	0.0001	0.000493999	0.00284071	10	0.001
0	10	100	5e-06	0.4	1.43565e-05	0.00312799	0.000646987	0.0001	0.000493978	0.00284069	10	0.001
0	10	100	5e-06	0.4	1.50386e-05	0.00312797	0.000646983	0.0001	0.000493956	0.00284067	10	0.001
0	10	100	5e-06	0.4	1.57531e-05	0.00312794	0.000646979	0.0001	0.000493933	0.00284064	10	0.001
0	10	100	5e-06	0.4	1.65015e-05	0.00312792	0.000646974	0.0001	0.000493909	0.00284062	10	0.001
0	10	100	5e-06	0.4	1.72855e-05	0.00312789	0.000646969	0.0001	0.000493884	0.0028406	10	0.001
0	10	100	5e-06	0.4	1.81067e-05	0.00312786	0.000646965	0.0001	0.000493858	0.00284057	10	0.001
0	10	100	5e-06	0.4	1.89669e-05	0.00312783	0.000646959	0.0001	0.000493831	0.00284055	10	0.001
0	10	100	5e-06	0.4	1.98681e-05	0.0031278	0.000646954	0.0001	0.000493802	0.00284052	10	0.001
0	10	100	5e-06	0.4	2.0812e-05	0.00312777	0.000646949	0.0001	0.000493771	0.00284049	10	0.001
0	10	100	5e-06	0.4	2.18007e-05	0.00312774	0.000646943	0.0001	0.00049374	0.00284046	10	0.001
0	10	100	5e-06	0.4	2.28365e-05	0.0031277	0.000646937	0.0001	0.000493707	0.00284043	10	0.001
0	10	100	5e-06	0.4	2.39214e-05	0.00312767	0.00064693	0.0001	0.000493672	0.0028404	10	0.001
0	10	100	5e-06	0.4	2.50579e-05	0.00312763	0.000646923	0.0001	0.000493636	0.00284036	10	0.001
0	10	100	5e-06	0.4	2.62484e-05	0.00312759	0.000646916	0.0001	0.000493598	0.00284032	10	0.001
0	10	100	5e-06	0.4	2.74955e-05	0.00312755	0.000646909	0.0001	0.000493558	0.00284029	10	0.001
0	10	100	5e-06	0.4	2.88017e-05	0.0031275	0.000646901	0.0001	0.000493516	0.00284025	10	0.001
0	10	100	5e-06	0.4	3.01701e-05	0.00312746	0.000646893	0.0001	0.000493472	0.0028402	10	0.001
0	10	100	5e-06	0.4	3.16035e-05	0.00312741	0.000646884	0.0001	0.000493426	0.00284016	10	0.001
0	10	100	5e-06	0.4	3.31049e-05	0.00312736	0.000646876	0.0001	0.000493378	0.00284011	10	0.001
0	10	100	5e-06	0.4	3.46777e-05	0.0031273	0.000646866	0.0001	0.000493328	0.00284007	10	0.001
0	10	100	5e-06	0.4	3.63252e-05	0.00312725	0.000646856	0.0001	0.000493275	0.00284002	10	0.001
0	10	100	5e-06	0.4	3.8051e-05	0.00312719	0.000646846	0.0001	0.00049322	0.00283996	10	0.001
0	10	100	5e-06	0.4	3.98588e-05	0.00312713	0.000646835	0.0001	0.000493162	0.00283991	10	0.001
0	10	100	5e-06	0.4	4.17525e-05	0.00312707	0.000646824	0.0001	0.000493102	0.00283985	10	0.001
0	10	100	5e-06	0.4	4.37361e-05	0.003127	0.000646812	0.0001	0.000493038	0.00283979	10	0.001
0	10	100	5e-06	0.4	4.5814e-05	0.00312693	0.0006468	0.0001	0.000492972	0.00283973	10	0.001
0	10	100	5e-06	0.4	4.79906e-05	0.00312686	0.000646787	0.0001	0.000492902	0.00283966	10	0.001
0	10	100	5e-06	0.4	5.02706e-05	0.00312678	0.000646774	0.0001	0.000492829	0.00283959	10	0.001
0	10	100	5e-06	0.4	5.26589e-05	0.0031267	0.000646759	0.0001	0.000492753	0.00283952	10	0.001
0	10	100	5e-06	0.4	5.51607e-05	0.00312662	0.000646745	0.0001	0.000492673	0.00283944	10	0.001
0	10	100	5e-06	0.4	5.77814e-05	0.00312653	0.000646729	0.0001	0.000492589	0.00283936	10	0.001
0	10	100	5e-06	0.4	6.05266e-05	0.00312643	0.000646713	0.0001	0.000492502	0.00283928	10	0.001
0	10	100	5e-06	0.4	6.34021e-05	0.00312634	0.000646696	0.0001	0.00049241	0.00283919	10	0.001
0	10	100	5e-06	0.4	6.64143e-05	0.00312624	0.000646678	0.0001	0.000492313	0.0028391	10	0.001
0	10	100	5e-06	0.4	6.95696e-05	0.00312613	0.000646659	0.0001	0.000492213	0.002839	10	0.001
0	10	100	5e-06	0.4	7.28749e-05	0.00312602	0.000646639	0.0001	0.000492107	0.0028389	10	0.001
0	10	100	5e-06	0.4	7.63371e-05	0.0031259	0.000646619	0.0001	0.000491996	0.00283879	10	0.001
0	10	100	5e-06	0.4	7.99638e-05	0.00312578	0.000646597	0.0001	0.000491881	0.00283868	10	0.001
0	10	100	5e-06	0.4	8.37629e-05	0.00312565	0.000646575	0.0001	0.000491759	0.00283857	10	0.001
0	10	100	5e-06	0.4	8.77424e-05	0.00312552	0.000646551	0.0001	0.000491632	0.00283845	10	0.001
0	10	100	5e-06	0.4	9.1911e-05	0.00312538	0.000646526	0.0001	0.000491499	0.00283832	10	0.001
0	10	100	5e-06	0.4	9.62776e-05	0.00312523	0.0006465	0.0001	0.00049136	0.00283819	10	0.001
0	10	100	5e-06	0.4	0.000100852	0.00312508	0.000646473	0.0001	0.000491214	0.00283805	10	0.001
0	10	100	5e-06	0.4	0.000105643	0.00312492	0.000646445	0.0001	0.000491061	0.0028379	10	0.001
0	10	100	5e-06	0.4	0.000110662	0.00312475	0.000646415	0.0001	0.000490901	0.00283775	10	0.001
0	10	100	5e-06	0.4	0.00011592	0.00312457	0.000646384	0.0001	0.000490733	0.00283759	10	0.001
0	10	100	5e-06	0.4	0.000121427	0.00312439	0.000646351	0.0001	0.000490557	0.00283742	10	0.001
0	10	100	5e-06	0.4	0.000127196	0.00312419	0.000646317	0.0001	0.000490373	0.00283724	10	0.001
0	10	100	5e-06	0.4	0.000133239	0.00312399	0.000646281	0.0001	0.00049018	0.00283706	10	0.001
0	10	100	5e-06	0.4	0.000139569	0.00312378	0.000646243	0.0001	0.000489979	0.00283686	10	0.001
0	10	100	5e-06	0.4	0.0001462	0.00312355	0.000646204	0.0001	0.000489767	0.00283666	10	0.001
0	10	100	5e-06	0.4	0.000153146	0.00312332	0.000646163	0.0001	0.000489546	0.00283645	10	0.001
0	10	100	5e-06	0.4	0.000160422	0.00312308	0.000646119	0.0001	0.000489314	0.00283623	10	0.001
0	10	100	5e-06	0.4	0.000168043	0.00312282	0.000646074	0.0001	0.000489071	0.002836	10	0.001
0	10	100	5e-06	0.4	0.000176027	0.00312255	0.000646027	0.0001	0.000488817	0.00283575	10	0.001
0	10	100	5e-06	0.4	0.00018439	0.00312227	0.000645977	0.0001	0.000488551	0.0028355	10	0.001
0	10	100	5e-06	0.4	0.00019315	0.00312198	0.000645925	0.0001	0.000488272	0.00283523	10	0.001
0	10	100	5e-06	0.4	0.000202326	0.00312167	0.000645871	0.0001	0.00048798	0.00283495	10	0.001
0	10	100	5e-06	0.4	0.000211939	0.00312134	0.000645814	0.0001	0.000487674	0.00283466	10	0.001
0	10	100	5e-06	0.4	0.000222008	0.00312101	0.000645754	0.0001	0.000487354	0.00283435	10	0.001
0	10	100	5e-06	0.4	0.000232555	0.00312065	0.000645691	0.0001	0.000487018	0.00283403	10	0.001
0	10	100	5e-06	0.4	0.000243604	0.00312028	0.000645626	0.0001	0.000486667	0.00283369	10	0.001
0	10	100	5e-06	0.4	0.000255177	0.00311989	0.000645557	0.0001	0.000486299	0.00283334	10	0.001
0	10	100	5e-06	0.4	0.000267301	0.00311949	0.000645485	0.0001	0.000485914	0.00283297	10	0.001
0	10	100	5e-06	0.4	0.00028	0.00311906	0.00064541	0.0001	0.000485511	0.00283258	10	0.001

0	10	400	5e-06	0.4	2.7e-06	0.0157084	0.00233483	0.0001	0.00049403	0.0142695	10	0.001
0	10	400	5e-06	0.4	2.82828e-06	0.0157083	0.00233482	0.0001	0.000494011	0.0142694	10	0.001
0	10	400	5e-06	0.4	2.96265e-06	0.0157082	0.00233482	0.0001	0.00049399	0.0142694	10	0.001
0	10	400	5e-06	0.4	3.1034e-06	0.0157081	0.00233481	0.0001	0.000493969	0.0142693	10	0.001
0	10	400	5e-06	0.4	3.25084e-06	0.015708	0.0023348	0.0001	0.000493947	0.0142692	10	0.001
0	10	400	5e-06	0.4	3.40529e-06	0.0157078	0.00233479	0.0001	0.000493924	0.0142691	10	0.001
0	10	400	5e-06	0.4	3.56707e-06	0.0157077	0.00233478	0.0001	0.000493899	0.0142689	10	0.001
0	10	400	5e-06	0.4	3.73654e-06	0.0157076	0.00233476	0.0001	0.000493874	0.0142688	10	0.001
0	10	400	5e-06	0.4	3.91406e-06	0.0157075	0.00233475	0.0001	0.000493847	0.0142687	10	0.001
0	10	400	5e-06	0.4	4.10001e-06	0.0157073	0.00233474	0.0001	0.000493819	0.0142686	10	0.001
0	10	400	5e-06	0.4	4.2948e-06	0.0157072	0.00233473	0.0001	0.000493789	0.0142684	10	0.001
0	10	400	5e-06	0.4	4.49885e-06	0.015707	0.00233471	0.0001	0.000493759	0.0142683	10	0.001
0	10	400	5e-06	0.4	4.71258e-06	0.0157069	0.0023347	0.0001	0.000493726	0.0142682	10	0.001
0	10	400	5e-06	0.4	4.93648e-06	0.0157067	0.00233469	0.0001	0.000493693	0.014268	10	0.001
0	10	400	5e-06	0.4	5.17101e-06	0.0157065	0.00233467	0.0001	0.000493657	0.0142679	10	0.001
0	10	400	5e-06	0.4	5.41668e-06	0.0157063	0.00233465	0.0001	0.00049362	0.0142677	10	0.001
0	10	400	5e-06	0.4	5.67402e-06	0.0157061	0.00233464	0.0001	0.000493581	0.0142675	10	0.001
0	10	400	5e-06	0.4	5.94359e-06	0.0157059	0.00233462	0.0001	0.000493541	0.0142673	10	0.001
0	10	400	5e-06	0.4	6.22597e-06	0.0157057	0.0023346	0.0001	0.000493498	0.0142671	10	0.001
0	10	400	5e-06	0.4	6.52176e-06	0.0157055	0.00233458	0.0001	0.000493453	0.0142669	10	0.001
0	10	400	5e-06	0.4	6.8316e-06	0.0157053	0.00233456	0.0001	0.000493407	0.0142667	10	0.001
0	10	400	5e-06	0.4	7.15617e-06	0.015705	0.00233454	0.0001	0.000493358	0.0142665	10	0.001
0	10	400	5e-06	0.4	7.49615e-06	0.0157048	0.00233452	0.0001	0.000493307	0.0142663	10	0.001
0	10	400	5e-06	0.4	7.85229e-06	0.0157045	0.00233449	0.0001	0.000493253	0.014266	10	0.001
0	10	400	5e-06	0.4	8.22535e-06	0.0157042	0.00233447	0.0001	0.000493197	0.0142658	10	0.001
0	10	400	5e-06	0.4	8.61613e-06	0.0157039	0.00233444	0.0001	0.000493138	0.0142655	10	0.001
0	10	400	5e-06	0.4	9.02548e-06	0.0157036	0.00233441	0.0001	0.000493076	0.0142652	10	0.001
0	10	400	5e-06	0.4	9.45427e-06	0.0157033	0.00233439	0.0001	0.000493011	0.0142649	10	0.001
0	10	400	5e-06	0.4	9.90344e-06	0.015703	0.00233436	0.0001	0.000492943	0.0142646	10	0.001
0	10	400	5e-06	0.4	1.03739e-05	0.0157026	0.00233432	0.0001	0.000492873	0.0142643	10	0.001
0	10	400	5e-06	0.4	1.08668e-05	0.0157023	0.00233429	0.0001	0.000492798	0.014264	10	0.001
0	10	400	5e-06	0.4	1.13831e-05	0.0157019	0.00233426	0.0001	0.00049272	0.0142636	10	0.001
0	10	400	5e-06	0.4	1.19239e-05	0.0157015	0.00233422	0.0001	0.000492639	0.0142633	10	0.001
0	10	400	5e-06	0.4	1.24904e-05	0.015701	0.00233418	0.0001	0.000492553	0.0142629	10	0.001
0	10	400	5e-06	0.4	1.30838e-05	0.0157006	0.00233414	0.0001	0.000492464	0.0142625	10	0.001
0	10	400	5e-06	0.4	1.37054e-05	0.0157001	0.0023341	0.0001	0.00049237	0.014262	10	0.001
0	10	400	5e-06	0.4	1.43565e-05	0.0156996	0.00233406	0.0001	0.000492272	0.0142616	10	0.001
0	10	400	5e-06	0.4	1.50386e-05	0.0156991	0.00233401	0.0001	0.000492169	0.0142611	10	0.001
0	10	400	5e-06	0.4	1.57531e-05	0.0156986	0.00233397	0.0001	0.000492062	0.0142606	10	0.001
0	10	400	5e-06	0.4	1.65015e-05	0.015698	0.00233392	0.0001	0.000491949	0.0142601	10	0.001
0	10	400	5e-06	0.4	1.72855e-05	0.0156974	0.00233386	0.0001	0.000491831	0.0142596	10	0.001
0	10	400	5e-06	0.4	1.81067e-05	0.0156968	0.00233381	0.0001	0.000491707	0.014259	10	0.001
0	10	400	5e-06	0.4	1.89669e-05	0.0156962	0.00233375	0.0001	0.000491577	0.0142585	10	0.001
0	10	400	5e-06	0.4	1.98681e-05	0.0156955	0.00233369	0.0001	0.000491442	0.0142578	10	0.001
0	10	400	5e-06	0.4	2.0812e-05	0.0156948	0.00233363	0.0001	0.000491299	0.0142572	10	0.001
0	10	400	5e-06	0.4	2.18007e-05	0.0156941	0.00233356	0.0001	0.000491151	0.0142565	10	0.001
0	10	400	5e-06	0.4	2.28365e-05	0.0156933	0.00233349	0.0001	0.000490995	0.0142558	10	0.001
0	10	400	5e-06	0.4	2.39214e-05	0.0156925	0.00233342	0.0001	0.000490831	0.0142551	10	0.001
0	10	400	5e-06	0.4	2.50579e-05	0.0156916	0.00233335	0.0001	0.00049066	0.0142543	10	0.001
0	10	400	5e-06	0.4	2.62484e-05	0.0156907	0.00233327	0.0001	0.000490481	0.0142535	10	0.001
0	10	400	5e-06	0.4	2.74955e-05	0.0156898	0.00233318	0.0001	0.000490293	0.0142526	10	0.001
0	10	400	5e-06	0.4	2.88017e-05	0.0156888	0.0023331	0.0001	0.000490097	0.0142517	10	0.001
0	10	400	5e-06	0.4	3.01701e-05	0.0156878	0.002333	0.0001	0.000489891	0.0142508	10	0.001
0	10	400	5e-06	0.4	3.16035e-05	0.0156867	0.00233291	0.0001	0.000489675	0.0142498	10	0.001
0	10	400	5e-06	0.4	3.31049e-05	0.0156856	0.00233281	0.0001	0.000489449	0.0142488	10	0.001
0	10	400	5e-06	0.4	3.46777e-05	0.0156844	0.0023327	0.0001	0.000489213	0.0142477	10	0.001
0	10	400	5e-06	0.4	3.63252e-05	0.0156831	0.00233259	0.0001	0.000488965	0.0142466	10	0.001
0	10	400	5e-06	0.4	3.8051e-05	0.0156818	0.00233248	0.0001	0.000488705	0.0142454	10	0.001
0	10	400	5e-06	0.4	3.98588e-05	0.0156805	0.00233236	0.0001	0.000488434	0.0142442	10	0.001
0	10	400	5e-06	0.4	4.17525e-05	0.015679	0.00233223	0.0001	0.000488149	0.0142429	10	0.001
0	10	400	5e-06	0.4	4.37361e-05	0.0156775	0.0023321	0.0001	0.000487851	0.0142415	10	0.001
0	10	400	5e-06	0.4	4.5814e-05	0.015676	0.00233196	0.0001	0.000487539	0.0142401	10	0.001
0	10	400	5e-06	0.4	4.79906e-05	0.0156743	0.00233181	0.0001	0.000487212	0.0142386	10	0.001
0	10	400	5e-06	0.4	5.02706e-05	0.0156726	0.00233166	0.0001	0.000486869	0.014237	10	0.001
0	10	400	5e-06	0.4	5.26589e-05	0.0156708	0.0023315	0.0001	0.000486511	0.0142354	10	0.001
0	10	400	5e-06	0.4	5.51607e-05	0.0156689	0.00233133	0.0001	0.000486135	0.0142337	10	0.001
0	10	400	5e-06	0.4	5.77814e-05	0.0156669	0.00233115	0.0001	0.000485742	0.0142319	10	0.001
0	10	400	5e-06	0.4	6.05266e-05	0.0156649	0.00233097	0.0001	0.00048533	0.01423	10	0.001
0	10	400	5e-06	0.4	6.34021e-05	0.0156627	0.00233077	0.0001	0.000484899	0.014228	10	0.001
0	10	400	5e-06	0.4	6.64143e-05	0.0156604	0.00233057	0.0001	0.000484447	0.0142259	10	0.001
0	10	400	5e-06	0.4	6.95696e-05	0.015658	0.00233036	0.0001	0.000483975	0.0142238	10	0.001
0	10	400	5e-06	0.4	7.28749e-05	0.0156555	0.00233014	0.0001	0.000483479	0.0142215	10	0.001
0	10	400	5e-06	0.4	7.63371e-05	0.0156529	0.0023299	0.0001	0.000482961	0.0142191	10	0.001
0	10	400	5e-06	0.4	7.99638e-05	0.0156501	0.00232966	0.0001	0.000482418	0.0142166	10	0.001
0	10	400	5e-06	0.4	8.37629e-05	0.0156472	0.0023294	0.0001	0.000481849	0.014214	10	0.001
0	10	400	5e-06	0.4	8.77424e-05	0.0156442	0.00232913	0.0001	0.000481254	0.0142112	10	0.001
0	10	400	5e-06	0.4	9.1911e-05	0.015641	0.00232885	0.0001	0.000480631	0.0142083	10	0.001
0	10	400	5e-06	0.4	9.62776e-05	0.0156377	0.00232855	0.0001	0.000479978	0.0142053	10	0.001
0	10	400	5e-06	0.4	0.000100852	0.0156342	0.00232824	0.0001	0.000479295	0.0142022	10	0.001
0	10	400	5e-06	0.4	0.000105643	0.0156306	0.00232791	0.0001	0.00047858	0.0141988	10	0.001
0	10	400	5e-06	0.4	0.000110662	0.0156267	0.00232757	0.0001	0.000477831	0.0141954	10	0.001
0	10	400	5e-06	0.4	0.00011592	0.0156227	0.00232721	0.0001	0.000477047	0.0141917	10	0.001
0	10	400	5e-06	0.4	0.000121427	0.0156185	0.00232683	0.0001	0.000476226	0.0141879	10	0.001
0	10	400	5e-06	0.4	0.000127196	0.0156141	0.00232644	0.0001	0.000475367	0.0141838	10	0.001
0	10	400	5e-06	0.4	0.000133239	0.0156094	0.00232602	0.0001	0.000474467	0.0141796	10	0.001
0	10	400	5e-06	0.4	0.000139569	0.0156046	0.00232559	0.0001	0.000473525	0.0141752	10	0.001
0	10	400	5e-06	0.4	0.0001462	0.0155995	0.00232513	0.0001	0.00047254	0.0141706	10	0.001
0	10	400	5e-06	0.4	0.000153146	0.0155941	0.00232465	0.0001	0.000471508	0.0141657	10	0.001
0	10	400	5e-06	0.4	0.000160422	0.0155885	0.00232415	0.0001	0.000470428	0.0141606	10	0.001
0	10	400	5e-06	0.4	0.000168043	0.0155826	0.00232362	0.0001	0.000469298	0.0141553	10	0.001
0	10	400	5e-06	0.4	0.000176027	0.0155764	0.00232307	0.0001	0.000468115	0.0141497	10	0.001
0	10	400	5e-06	0.4	0.00018439	0.0155699	0.00232249	0.0001	0.000466876	0.0141438	10	0.001
0	10	400	5e-06	0.4	0.00019315	0.0155631	0.00232188	0.0001	0.000465581	0.0141376	10	0.001
0	10	400	5e-06	0.4	0.000202326	0.015556	0.00232123	0.0001	0.000464225	0.0141311	10	0.001
0	10	400	5e-06	0.4	0.000211939	0.0155485	0.00232056	0.0001	0.000462806	0.0141243	10	0.001
0	10	400	5e-06	0.4	0.000222008	0.0155406	0.00231985	0.0001	0.000461322	0.0141171	10	0.001
0	10	400	5e-06	0.4	0.000232555	0.0155324	0.00231911	0.0001	0.000459768	0.0141096	10	0.001
0	10	400	5e-06	0.4	0.000243604	0.0155237	0.00231833	0.0001	0.000458143	0.0141018	10	0.001
0	10	400	5e-06	0.4	0.000255177	0.0155146	0.00231751	0.0001	0.000456443	0.0140935	10	0.001
0	10	400	5e-06	0.4	0.000267301	0.015505	0.00231665	0.0001	0.000454665	0.0140848	10	0.001
0	10	400	5e-06	0.4	0.00028	0.015495	0.00231574	0.0001	0.000452805	0.0140757	10	0.001


