(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	Values[scaling].InitialValue
10	10	0	5e-06	0.4	3.91406e-06	-6.547900000000001e-05	-1.4863400000000004e-05	1.44544e-05	7.13821e-05	0.000187449	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	-5.6656999999999996e-05	-1.28556e-05	1.51356e-05	7.47469e-05	0.000196279	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	-4.7345000000000015e-05	-1.0737800000000004e-05	1.58489e-05	7.82703e-05	0.000205525	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	-3.751800000000003e-05	-8.505400000000002e-06	1.65959e-05	8.19598e-05	0.000215206	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	-2.7158e-05	-6.154000000000002e-06	1.7378e-05	8.58233e-05	0.000225344	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	-1.6242000000000025e-05	-3.678500000000009e-06	1.8197e-05	8.9869e-05	0.000235958	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	-4.746000000000025e-06	-1.0742999999999907e-06	1.90546e-05	9.41053e-05	0.000247072	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	7.355999999999975e-06	1.664299999999997e-06	1.99526e-05	9.85415e-05	0.00025871	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	2.008899999999999e-05	4.5424999999999925e-06	2.0893e-05	0.000103187	0.000270895	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	3.348099999999997e-05	7.566100000000009e-06	2.18776e-05	0.000108051	0.000283654	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	4.7561e-05	1.0741199999999998e-05	2.29087e-05	0.000113145	0.000297013	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	6.235700000000003e-05	1.4074100000000008e-05	2.39883e-05	0.000118479	0.000311001	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	7.790299999999999e-05	1.7571099999999992e-05	2.51189e-05	0.000124064	0.000325647	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	9.423099999999996e-05	2.123919999999999e-05	2.63027e-05	0.000129913	0.000340983	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000111376	2.5085500000000002e-05	2.75423e-05	0.000136038	0.00035704	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000129375	2.9117500000000007e-05	2.88403e-05	0.000142451	0.000373853	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000148267	3.334280000000001e-05	3.01995e-05	0.000149167	0.000391456	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000168089	3.776969999999999e-05	3.16228e-05	0.0001562	0.000409888	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.00018888599999999998	4.240590000000001e-05	3.31131e-05	0.000163565	0.000429187	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.00021070100000000004	4.726140000000001e-05	3.46737e-05	0.000171277	0.000449394	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.00023358	5.2344e-05	3.63078e-05	0.000179352	0.000470551	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000257572	5.76635e-05	3.80189e-05	0.000187809	0.000492703	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000282728	6.323e-05	3.98107e-05	0.000196664	0.000515897	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.00030910100000000005	6.90541e-05	4.16869e-05	0.000205938	0.000540181	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.00033674500000000006	7.514579999999999e-05	4.36516e-05	0.000215648	0.000565607	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.00036572	8.15158e-05	4.57088e-05	0.000225817	0.000592228	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000396086	8.81762e-05	4.7863e-05	0.000236466	0.0006201	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.00042790899999999997	9.513869999999999e-05	5.01187e-05	0.000247617	0.000649283	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.00046125399999999997	0.0001024152	5.24807e-05	0.000259295	0.000679837	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000496193	0.00011001869999999998	5.49541e-05	0.000271523	0.000711826	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.0005327979999999999	0.00011796299999999998	5.7544e-05	0.000284329	0.000745318	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000571146	0.0001262599	6.0256e-05	0.000297739	0.000780384	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.0006113189999999999	0.0001349245	6.30957e-05	0.000311782	0.000817096	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000653399	0.00014397150000000002	6.60693e-05	0.000326488	0.000855532	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000697477	0.00015341600000000002	6.91831e-05	0.000341888	0.000895773	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000743646	0.0001632727	7.24436e-05	0.000358015	0.000937903	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000791999	0.0001735577	7.58578e-05	0.000374903	0.000982011	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000842636	0.0001842878	7.94328e-05	0.000392589	0.00102819	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000895669	0.00019547899999999998	8.31764e-05	0.000411111	0.00107653	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.000951216	0.00020714920000000002	8.70964e-05	0.000430506	0.00112714	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.001009378	0.00021931520000000002	9.12011e-05	0.000450818	0.00118013	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.0010702819999999999	0.00023199610000000003	9.54993e-05	0.00047209	0.0012356	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.001134049	0.0002452098	0.0001	0.000494366	0.00129367	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.001200829	0.0002589762	0.000104713	0.000517695	0.00135446	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.001270741	0.0002733132	0.000109648	0.000542127	0.0014181	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.001343954	0.00028824090000000003	0.000114815	0.000567713	0.00148472	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.001420598	0.00030378	0.000120226	0.000594508	0.00155446	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.001500852	0.00031995069999999997	0.000125893	0.00062257	0.00162747	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.0015848659999999999	0.0003367738	0.000131826	0.000651959	0.00170389	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.001672819	0.0003542683	0.000138038	0.000682737	0.00178389	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.0017649119999999998	0.0003724582	0.000144544	0.000714971	0.00186763	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.001861302	0.00039136229999999996	0.000151356	0.00074873	0.00195529	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.0019622199999999998	0.0004110028	0.000158489	0.000784085	0.00204705	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.002067866	0.0004314015	0.000165959	0.000821114	0.0021431	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.002178448	0.00045257939999999997	0.00017378	0.000859895	0.00224363	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.002294207	0.0004745575	0.00018197	0.000900512	0.00234886	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.002415381	0.0004973567	0.000190546	0.000943052	0.002459	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.00254222	0.0005209971	0.000199526	0.000987607	0.00257428	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.0026749739999999997	0.0005455016	0.00020893	0.00103427	0.00269494	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.002813932	0.0005708871	0.000218776	0.00108315	0.00282123	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.002959373	0.0005971757	0.000229087	0.00113434	0.0029534	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.003111597	0.0006243844	0.000239883	0.00118796	0.00309173	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.003270923	0.0006525311000000001	0.000251189	0.00124412	0.00323651	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.00343767	0.0006816348	0.000263027	0.00130294	0.00338803	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.0036121779999999997	0.0007117085000000001	0.000275423	0.00136456	0.00354659	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.0037948060000000004	0.0007427693	0.000288403	0.0014291	0.00371254	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.003985934	0.00077483	0.000301995	0.0014967	0.0038862	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.004185951	0.0008079027	0.000316228	0.00156752	0.00406793	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.004395265	0.0008419964	0.000331131	0.00164169	0.0042581	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.004614297	0.0008771211000000001	0.000346737	0.0017194	0.00445711	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.0048435050000000006	0.0009132818	0.000363078	0.0018008	0.00466534	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.0050833480000000006	0.0009504875	0.000380189	0.00188607	0.00488324	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.005334307	0.0009887312	0.000398107	0.00197539	0.00511124	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.005596909	0.0010280159	0.000416869	0.00206897	0.00534981	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.005871673	0.0010683416	0.000436516	0.00216701	0.00559943	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.00615916	0.0011096984	0.000457088	0.00226972	0.0058606	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.006459958	0.0011520762	0.00047863	0.00237732	0.00613387	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.006774675	0.0011954651	0.000501187	0.00249006	0.00641977	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.007103931	0.0012398450999999999	0.000524807	0.00260818	0.00671889	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.007448425	0.0012851961	0.000549541	0.00273194	0.00703183	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.007808814999999999	0.0013314983	0.00057544	0.00286161	0.00735923	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.00818586	0.0013787217	0.00060256	0.00299748	0.00770175	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.008580309000000001	0.0014268362	0.000630957	0.00313986	0.00806008	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.008992961	0.001475792	0.000660693	0.00328906	0.00843494	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.009424654000000001	0.001525569	0.000691831	0.0034454	0.00882709	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.009876296000000001	0.0015761072999999999	0.000724436	0.00360924	0.00923733	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.010348646999999999	0.0016273569	0.000758578	0.00378095	0.00966648	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.010842864	0.0016792679	0.000794328	0.00396091	0.0101154	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.011359846000000002	0.0017317803	0.000831764	0.00414952	0.010585	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.01190059	0.0017848242	0.000870964	0.0043472	0.0110763	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.012466297	0.0018383396	0.000912011	0.00455441	0.0115902	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.013058062	0.0018922365999999998	0.000954993	0.00477162	0.0121277	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.013677085	0.0019464551999999998	0.001	0.00499931	0.0126901	10	0.001

10	10	0	5e-06	0.4	4.10001e-06	-0.00012048600000000003	-2.7427900000000002e-05	1e-05	4.93813e-05	0.000129699	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-0.00011497299999999998	-2.6164699999999997e-05	1.04713e-05	5.17089e-05	0.000135809	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-0.00010910000000000002	-2.4820199999999997e-05	1.09648e-05	5.41462e-05	0.000142208	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-0.00010285399999999999	-2.33913e-05	1.14815e-05	5.66984e-05	0.000148907	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-9.621900000000001e-05	-2.1874699999999996e-05	1.20226e-05	5.93709e-05	0.000155923	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-8.918000000000001e-05	-2.0267299999999995e-05	1.25893e-05	6.21694e-05	0.000163269	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-8.172300000000002e-05	-1.8565500000000004e-05	1.31826e-05	6.50998e-05	0.00017096	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-7.382800000000001e-05	-1.6765499999999994e-05	1.38038e-05	6.81684e-05	0.000179014	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-6.548e-05	-1.4863699999999998e-05	1.44544e-05	7.13817e-05	0.000187447	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-5.6659e-05	-1.2855900000000007e-05	1.51356e-05	7.47464e-05	0.000196277	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-4.734499999999999e-05	-1.0738099999999998e-05	1.58489e-05	7.82698e-05	0.000205523	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-3.752000000000001e-05	-8.505699999999995e-06	1.65959e-05	8.19593e-05	0.000215205	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-2.7159999999999977e-05	-6.154299999999996e-06	1.7378e-05	8.58227e-05	0.000225342	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-1.6244000000000002e-05	-3.678900000000003e-06	1.8197e-05	8.98683e-05	0.000235956	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-4.746999999999987e-06	-1.0747000000000051e-06	1.90546e-05	9.41047e-05	0.00024707	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	7.353999999999998e-06	1.663799999999989e-06	1.99526e-05	9.85408e-05	0.000258707	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	2.0087000000000013e-05	4.541999999999998e-06	2.0893e-05	0.000103186	0.000270893	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	3.3478999999999996e-05	7.565600000000001e-06	2.18776e-05	0.00010805	0.000283651	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	4.755800000000001e-05	1.0740700000000004e-05	2.29087e-05	0.000113144	0.00029701	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	6.235400000000003e-05	1.4073499999999993e-05	2.39883e-05	0.000118478	0.000310998	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	7.79e-05	1.7570599999999997e-05	2.51189e-05	0.000124063	0.000325644	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	9.422799999999997e-05	2.1238600000000004e-05	2.63027e-05	0.000129912	0.00034098	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.00011137399999999997	2.50849e-05	2.75423e-05	0.000136037	0.000357037	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.000129372	2.9116899999999992e-05	2.88403e-05	0.00014245	0.000373849	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.00014826299999999999	3.33421e-05	3.01995e-05	0.000149166	0.000391453	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.00016808599999999996	3.776880000000001e-05	3.16228e-05	0.000156199	0.000409885	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.00018888199999999997	4.2405e-05	3.31131e-05	0.000163564	0.000429183	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.00021069699999999998	4.7260400000000006e-05	3.46737e-05	0.000171275	0.00044939	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.00023357700000000006	5.2343100000000004e-05	3.63078e-05	0.000179351	0.000470547	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.000257569	5.766259999999999e-05	3.80189e-05	0.000187808	0.000492699	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.000282724	6.322910000000001e-05	3.98107e-05	0.000196663	0.000515892	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0003090960000000001	6.905319999999999e-05	4.16869e-05	0.000205936	0.000540176	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.00033674	7.51448e-05	4.36516e-05	0.000215647	0.000565602	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.000365715	8.151490000000001e-05	4.57088e-05	0.000225816	0.000592223	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.000396082	8.817530000000001e-05	4.7863e-05	0.000236465	0.000620095	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.00042790399999999995	9.51378e-05	5.01187e-05	0.000247616	0.000649277	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.000461249	0.0001024143	5.24807e-05	0.000259293	0.000679831	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0004961869999999999	0.0001100178	5.49541e-05	0.000271521	0.00071182	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0005327909999999999	0.000117961	5.7544e-05	0.000284327	0.000745312	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.00057114	0.00012625799999999997	6.0256e-05	0.000297737	0.000780377	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.000611311	0.0001349236	6.30957e-05	0.00031178	0.000817089	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.000653392	0.0001439706	6.60693e-05	0.000326485	0.000855525	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.000697469	0.00015341410000000003	6.91831e-05	0.000341885	0.000895766	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0007436370000000001	0.0001632708	7.24436e-05	0.000358012	0.000937895	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0007919889999999999	0.0001735558	7.58578e-05	0.000374901	0.000982002	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0008426270000000001	0.0001842859	7.94328e-05	0.000392587	0.00102818	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0008956600000000002	0.00019547710000000003	8.31764e-05	0.000411108	0.00107652	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0009512069999999999	0.00020714619999999997	8.70964e-05	0.000430504	0.00112713	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.001009368	0.0002193133	9.12011e-05	0.000450815	0.00118012	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.001070262	0.00023199419999999998	9.54993e-05	0.000472087	0.00123559	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0011340399999999998	0.0002452079	0.0001	0.000494363	0.00129366	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.00120081	0.0002589733	0.000104713	0.000517692	0.00135445	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.001270731	0.0002733103	0.000109648	0.000542123	0.00141809	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.001343934	0.000288238	0.000114815	0.000567709	0.00148471	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.001420588	0.0003037771	0.000120226	0.000594504	0.00155445	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0015008320000000001	0.0003199478	0.000125893	0.000622566	0.00162745	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.001584846	0.0003367699	0.000131826	0.000651954	0.00170388	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.00167281	0.0003542654	0.000138038	0.000682732	0.00178388	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.001764892	0.00037245430000000003	0.000144544	0.000714966	0.00186762	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.001861292	0.0003913584	0.000151356	0.000748724	0.00195528	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0019622010000000002	0.00041099990000000004	0.000158489	0.00078408	0.00204703	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.002067846	0.0004313976	0.000165959	0.000821108	0.00214308	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.002178429	0.0004525755	0.00017378	0.000859889	0.00224361	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.002294187	0.0004745526	0.00018197	0.000900506	0.00234884	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.002415361	0.0004973518000000001	0.000190546	0.000943046	0.00245898	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.002542191	0.0005209932	0.000199526	0.0009876	0.00257426	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.002674954	0.0005454966999999999	0.00020893	0.00103426	0.00269492	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.002813912	0.0005708822000000001	0.000218776	0.00108314	0.0028212	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0029593429999999997	0.0005971708	0.000229087	0.00113433	0.00295337	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.003111567	0.0006243795	0.000239883	0.00118795	0.00309171	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.003270893	0.0006525262	0.000251189	0.00124411	0.00323648	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0034376299999999997	0.0006816289	0.000263027	0.00130293	0.003388	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0036121390000000003	0.0007117025999999999	0.000275423	0.00136455	0.00354656	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0037947770000000005	0.0007427633999999999	0.000288403	0.00142909	0.00371251	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0039859050000000005	0.0007748241000000001	0.000301995	0.00149669	0.00388616	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.004185911	0.0008078958	0.000316228	0.00156751	0.00406789	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.004395226	0.0008419905	0.000331131	0.00164168	0.00425807	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.004614257	0.0008771142000000001	0.000346737	0.00171939	0.00445707	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.004843465	0.0009132749	0.000363078	0.00180078	0.0046653	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0050832989999999995	0.0009504776000000001	0.000380189	0.00188605	0.0048832	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.005334267	0.0009887213	0.000398107	0.00197538	0.0051112	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.005596859	0.0010280060000000001	0.000416869	0.00206896	0.00534976	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.005871624	0.0010683317	0.000436516	0.00216699	0.00559938	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.006159111	0.0011096885	0.000457088	0.0022697	0.00586055	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.006459898	0.0011520663	0.00047863	0.0023773	0.00613381	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.006774605	0.0011954552	0.000501187	0.00249004	0.00641971	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.007103872	0.0012398351	0.000524807	0.00260816	0.00671883	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.007448354999999999	0.0012851862	0.000549541	0.00273192	0.00703177	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.007808745	0.0013314884000000002	0.00057544	0.00286159	0.00735916	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.008185791	0.0013787118	0.00060256	0.00299746	0.00770168	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.00858023	0.0014268263	0.000630957	0.00313984	0.00806	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.008992881	0.0014757821	0.000660693	0.00328903	0.00843486	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.009424564	0.0015255591	0.000691831	0.00344538	0.00882701	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.009876197	0.0015760974	0.000724436	0.00360922	0.00923724	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.010348547	0.001627347	0.000758578	0.00378092	0.00966639	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.010842764	0.0016792579999999999	0.000794328	0.00396088	0.0101153	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.011359746	0.0017317704	0.000831764	0.00414949	0.0105849	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.011900491	0.0017848143000000001	0.000870964	0.00434717	0.0110762	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.012466197	0.0018383197000000002	0.000912011	0.00455438	0.0115901	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.013057962	0.0018922267	0.000954993	0.00477159	0.0121276	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.013676985000000001	0.0019464353	0.001	0.00499928	0.01269	10	0.001

10	10	0	5e-06	0.4	4.2948e-06	-0.000120486	-2.7427999999999996e-05	1e-05	4.9381e-05	0.000129697	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	-0.000114974	-2.6164899999999997e-05	1.04713e-05	5.17085e-05	0.000135808	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	-0.00010910100000000001	-2.4820399999999997e-05	1.09648e-05	5.41458e-05	0.000142206	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	-0.00010285400000000002	-2.33914e-05	1.14815e-05	5.6698e-05	0.000148906	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	-9.622e-05	-2.1875000000000003e-05	1.20226e-05	5.93705e-05	0.000155921	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	-8.918199999999999e-05	-2.0267600000000002e-05	1.25893e-05	6.21689e-05	0.000163267	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	-8.172299999999999e-05	-1.8565699999999997e-05	1.31826e-05	6.50994e-05	0.000170959	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	-7.3829e-05	-1.67658e-05	1.38038e-05	6.81679e-05	0.000179012	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	-6.548100000000002e-05	-1.4864000000000005e-05	1.44544e-05	7.13811e-05	0.000187445	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	-5.665999999999999e-05	-1.2856300000000001e-05	1.51356e-05	7.47459e-05	0.000196276	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	-4.734799999999998e-05	-1.0738399999999999e-05	1.58489e-05	7.82692e-05	0.000205521	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	-3.7520999999999995e-05	-8.506100000000003e-06	1.65959e-05	8.19587e-05	0.000215203	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	-2.716200000000001e-05	-6.154599999999997e-06	1.7378e-05	8.58221e-05	0.00022534	10	0.001
